time,ir,red,bpm,hrv,spo2,fingerDetected,hrvReady,beatQuality
115163,180586,150414,134.3,25.7,95.1,1,1,81.0
115183,180627,150400,151.1,26.5,96.2,1,1,61.6
115213,180674,150410,130.0,19.7,95.4,1,1,74.4
115233,180655,150389,146.8,26.6,98.8,1,1,54.5
115263,180705,150383,131.4,19.8,96.4,1,1,68.2
115283,180646,150350,138.7,18.1,95.2,1,1,76.1
115313,180641,150296,129.6,22.6,97.0,1,1,67.9
115333,180622,150337,132.5,16.5,94.8,1,1,81.8
115363,180620,150360,128.8,14.8,95.6,1,1,74.0
115383,180631,150354,143.8,26.7,97.0,1,1,74.2
115413,180503,150314,138.2,24.6,96.2,1,1,62.4
115433,180409,150298,130.3,15.5,98.4,1,1,85.5
115462,180327,150219,146.3,19.9,96.5,1,1,72.0
115482,180415,150200,135.0,28.3,94.8,1,1,61.0
115512,180419,150210,120.0,28.7,96.9,1,1,76.3
115532,180385,150269,144.0,31.0,92.0,1,1,78.5
115562,180467,150263,138.2,17.3,96.6,1,1,73.6
115582,180468,150267,132.0,32.1,98.5,1,1,64.2
115612,180495,150209,129.8,26.9,94.3,1,1,78.6
115632,180492,150297,137.1,12.7,95.8,1,1,85.5
115662,180517,150354,126.7,32.7,95.7,1,1,77.0
115682,180498,150306,151.2,28.7,93.9,1,1,57.0
115712,180512,150304,130.9,21.0,97.4,1,1,71.3
115732,180583,150360,142.1,27.2,96.4,1,1,48.6
115762,180520,150266,122.3,30.4,94.4,1,1,85.8
115782,180516,150250,134.2,7.2,96.3,1,1,67.5
115812,180543,150282,124.4,21.5,99.0,1,1,53.7
115832,180544,150352,128.6,23.0,96.4,1,1,61.2
115861,180600,150347,137.6,13.0,95.9,1,1,66.7
115881,180764,150347,135.7,19.8,95.0,1,1,67.0
115911,180651,150430,130.5,26.4,96.6,1,1,79.0
115931,180718,150449,143.1,22.9,94.6,1,1,60.0
115962,180829,150509,139.4,15.4,97.6,1,1,75.7
115981,180792,150536,131.7,19.3,95.9,1,1,78.6
116011,180759,150476,135.9,33.2,94.3,1,1,95.0
116031,180753,150440,123.7,9.9,95.1,1,1,70.1
116061,180702,150439,145.1,21.2,97.3,1,1,84.9
116081,180633,150380,140.3,17.2,95.9,1,1,83.3
116111,180644,150339,146.5,11.0,96.5,1,1,71.3
116131,180578,150268,147.3,16.9,96.4,1,1,62.8
116161,180586,150324,136.7,13.0,92.0,1,1,79.3
116181,180715,150343,151.8,23.8,96.0,1,1,50.6
116211,180623,150404,151.9,21.8,94.3,1,1,70.4
116230,180624,150317,145.4,22.8,97.2,1,1,63.2
116260,180690,150382,120.0,19.8,95.4,1,1,63.6
116280,180612,150347,120.0,18.2,95.1,1,1,67.4
116310,180571,150326,120.4,17.3,96.5,1,1,86.3
116330,180521,150282,121.4,13.7,92.4,1,1,62.4
116360,180491,150237,133.8,20.0,96.9,1,1,65.5
116380,180462,150251,142.2,25.0,95.9,1,1,89.4
116410,180377,150147,139.7,19.9,94.8,1,1,61.6
116430,180347,150205,124.6,20.7,97.8,1,1,45.8
116460,180323,150138,144.5,22.2,94.5,1,1,54.2
116480,180355,150126,124.0,27.7,98.6,1,1,70.6
116510,180255,150118,141.5,21.6,92.9,1,1,71.2
116530,180241,150069,128.1,24.8,94.9,1,1,61.3
116560,180265,150041,138.1,23.7,95.8,1,1,64.3
116580,180267,150108,141.9,13.8,96.6,1,1,60.8
116610,180241,150084,120.0,25.0,97.7,1,1,80.0
116629,180334,150191,139.3,33.5,96.6,1,1,66.0
116659,180339,150107,138.6,12.9,95.4,1,1,79.7
116679,180305,150149,137.5,21.8,96.2,1,1,90.2
116709,180346,150106,130.9,26.4,97.3,1,1,62.9
116729,180343,150193,148.0,23.7,98.1,1,1,65.2
116759,180454,150221,141.9,24.0,94.6,1,1,69.6
116779,180428,150226,140.2,14.6,95.7,1,1,61.7
116809,180493,150257,133.9,8.2,97.1,1,1,78.8
116829,180532,150283,138.7,12.3,97.0,1,1,66.9
116859,180552,150231,127.4,17.7,94.0,1,1,61.5
116879,180544,150324,120.0,15.9,96.4,1,1,60.8
116909,180584,150351,147.6,17.9,96.7,1,1,73.4
116929,180600,150267,132.2,16.2,96.5,1,1,70.3
116959,180718,150339,133.4,30.2,96.6,1,1,80.3
116979,180603,150368,142.7,20.9,95.5,1,1,73.3
117008,180670,150395,133.4,23.9,97.7,1,1,64.9
117028,180743,150414,148.2,21.7,93.9,1,1,66.0
117058,180641,150383,124.1,17.0,96.8,1,1,85.6
117078,180671,150358,149.6,26.6,97.2,1,1,73.6
117108,180769,150409,126.3,17.2,97.1,1,1,62.9
117128,180823,150480,120.2,22.6,94.3,1,1,61.5
117158,180780,150422,122.2,30.2,92.5,1,1,91.3
117178,180773,150442,120.1,15.8,94.6,1,1,70.1
117208,180859,150501,143.3,19.4,96.4,1,1,67.9
117228,180815,150481,139.8,31.9,95.9,1,1,55.7
117258,180804,150516,128.3,13.1,92.6,1,1,72.8
117278,180778,150562,120.0,18.4,97.0,1,1,70.1
117308,180768,150448,136.6,24.0,95.8,1,1,60.3
117328,180724,150354,134.7,24.5,95.4,1,1,57.4
117358,180784,150477,132.5,22.7,94.4,1,1,70.9
117378,180759,150452,128.7,19.6,96.7,1,1,81.2
117407,180796,150451,152.9,19.3,96.9,1,1,65.3
117427,180853,150480,144.5,22.5,96.0,1,1,65.1
117457,180802,150509,138.4,25.0,95.7,1,1,76.1
117477,180817,150455,145.3,20.9,97.5,1,1,65.3
117507,180861,150534,147.9,23.2,97.8,1,1,70.6
117527,180908,150548,139.1,24.0,96.7,1,1,44.6
117557,180879,150484,129.4,21.6,96.4,1,1,86.3
117577,180916,150635,121.0,18.9,97.0,1,1,83.7
117607,180956,150523,134.1,23.6,94.1,1,1,83.1
117627,180944,150506,140.6,23.5,97.6,1,1,81.9
117657,180936,150667,125.9,17.1,97.9,1,1,61.4
117677,180953,150656,131.3,11.4,97.2,1,1,77.1
117707,181059,150526,155.8,19.9,97.1,1,1,50.9
117727,181088,150619,128.3,27.3,95.2,1,1,69.7
117757,180991,150607,128.0,27.4,94.5,1,1,57.6
117776,180965,150589,130.2,15.2,95.1,1,1,71.2
117806,181128,150623,133.1,13.4,96.4,1,1,74.1
117826,181113,150583,141.3,23.1,98.0,1,1,59.8
117856,180921,150644,139.3,14.3,95.9,1,1,51.6
117876,181066,150601,120.0,18.4,94.1,1,1,58.1
117906,181047,150610,139.3,31.6,95.6,1,1,79.9
117926,181079,150621,142.5,27.6,97.4,1,1,59.6
117956,181009,150623,132.3,25.3,97.4,1,1,65.5
117976,181015,150649,134.2,27.7,95.5,1,1,88.7
118006,181023,150557,141.2,21.2,96.4,1,1,74.2
118026,181027,150637,134.0,26.9,99.0,1,1,70.9
118056,181082,150682,140.0,18.5,95.9,1,1,60.2
118076,181030,150574,133.8,23.7,95.6,1,1,56.1
118106,181023,150555,120.0,23.4,96.8,1,1,67.9
118126,180893,150552,124.6,23.1,97.3,1,1,70.9
118155,180758,150540,141.9,28.7,94.2,1,1,76.9
118175,180944,150555,128.1,21.6,96.0,1,1,47.0
118205,180853,150545,126.1,25.6,95.6,1,1,56.5
118225,180739,150527,140.4,24.7,93.9,1,1,63.8
118255,180876,150533,132.6,23.9,93.6,1,1,74.1
118275,180839,150534,151.9,12.3,96.4,1,1,65.8
118305,180843,150542,132.6,19.8,95.5,1,1,75.9
118325,180827,150519,155.7,24.6,94.5,1,1,80.8
118355,180852,150589,131.1,21.2,97.4,1,1,55.3
118375,180828,150531,136.3,20.4,95.8,1,1,59.4
118405,180864,150506,120.0,28.7,95.9,1,1,56.1
118425,180852,150530,149.3,32.6,94.2,1,1,62.6
118455,180836,150474,138.6,22.7,97.4,1,1,87.3
118475,180828,150498,137.5,25.8,95.4,1,1,73.3
118505,180797,150474,128.9,17.5,94.3,1,1,64.1
118524,180740,150520,137.8,23.7,99.0,1,1,84.0
118554,180985,150567,139.8,10.1,94.9,1,1,80.0
118574,180922,150525,128.2,16.4,95.6,1,1,74.3
118604,180812,150526,143.4,25.8,98.1,1,1,67.9
118624,180908,150488,120.0,23.8,96.2,1,1,87.3
118654,180901,150520,129.6,28.0,98.5,1,1,75.5
118674,180917,150492,120.0,24.3,96.8,1,1,53.2
118704,180968,150529,143.0,14.0,98.1,1,1,64.8
118724,180917,150560,132.7,19.5,97.1,1,1,64.0
118754,180952,150522,138.0,28.9,96.1,1,1,95.0
118774,180867,150499,123.5,23.2,95.5,1,1,71.1
118804,180882,150597,134.2,18.6,95.5,1,1,74.8
118824,180924,150506,152.5,23.3,94.7,1,1,62.8
118854,180961,150547,137.1,28.1,98.3,1,1,65.1
118874,180946,150566,122.5,25.2,95.2,1,1,49.6
118903,180852,150551,132.1,26.6,96.2,1,1,75.7
118923,180869,150486,138.1,18.2,94.5,1,1,77.8
118953,180808,150488,132.5,22.8,97.9,1,1,86.6
118973,180800,150499,151.0,24.1,97.3,1,1,88.3
143938,179994,149922,147.1,29.6,95.5,1,1,65.5
143958,179995,149867,133.3,28.7,98.1,1,1,61.0
143988,180077,149862,136.1,17.9,94.8,1,1,79.7
144008,180101,149906,129.8,18.3,95.4,1,1,60.3
144038,180009,149901,135.9,18.3,99.0,1,1,69.2
144057,180034,149932,124.1,27.8,96.4,1,1,56.3
144087,180145,149929,133.4,18.8,96.2,1,1,63.3
144107,180111,149962,131.6,30.7,98.0,1,1,57.7
144137,180064,149985,120.0,24.3,97.0,1,1,77.7
144157,180171,149911,126.7,33.3,96.3,1,1,75.9
144187,180163,149943,128.0,26.7,94.2,1,1,73.6
144207,180097,149902,128.2,26.8,99.0,1,1,50.8
144237,180091,149980,138.7,18.0,97.2,1,1,75.2
144257,180062,149953,148.0,30.8,96.6,1,1,77.0
144287,180076,149831,134.5,22.5,94.7,1,1,57.0
144307,180031,149899,121.3,30.2,96.8,1,1,87.0
144337,180131,149936,130.6,25.6,97.6,1,1,72.2
144357,180094,149836,136.8,24.0,92.2,1,1,73.3
144387,180217,149904,131.1,16.8,97.7,1,1,72.6
144407,180034,149898,128.5,27.3,95.5,1,1,83.0
144436,179990,149886,148.5,18.0,98.7,1,1,67.5
144456,180110,149861,133.7,29.7,95.3,1,1,61.2
144486,180176,149880,133.9,17.5,95.2,1,1,57.0
144506,180145,149864,144.1,24.3,95.2,1,1,63.2
144536,180095,149870,120.6,26.2,97.7,1,1,67.0
144556,180142,149862,138.6,21.2,93.7,1,1,75.4
144586,180161,149863,147.4,10.6,93.9,1,1,66.6
144606,180165,149833,143.3,23.3,97.6,1,1,70.8
144636,180047,149879,120.0,28.3,97.0,1,1,67.9
144656,180007,149860,137.3,7.9,96.5,1,1,78.4
144686,179792,149705,143.5,16.1,97.7,1,1,65.3
144706,179769,149732,124.2,27.0,93.7,1,1,70.5
144736,179762,149716,128.9,30.3,97.3,1,1,79.2
144756,179626,149618,140.8,20.2,96.2,1,1,67.0
144786,179785,149575,120.0,24.3,92.7,1,1,77.4
144806,179618,149638,152.5,23.1,96.4,1,1,57.6
144835,179511,149584,133.1,20.9,94.4,1,1,70.9
144855,179620,149595,120.5,19.7,97.1,1,1,62.0
144885,179698,149597,129.1,13.9,93.3,1,1,74.7
144905,179640,149615,140.9,21.0,97.9,1,1,71.8
144935,179602,149628,131.3,16.2,99.0,1,1,63.8
144955,179698,149645,139.0,24.1,95.5,1,1,68.0
144985,179624,149581,144.4,30.0,99.0,1,1,55.1
145005,179658,149584,133.3,25.5,96.3,1,1,63.6
145035,179661,149591,133.6,14.7,93.8,1,1,81.2
145055,179642,149560,148.3,20.1,94.8,1,1,73.0
145085,179627,149535,133.9,14.0,95.4,1,1,70.5
145105,179609,149675,128.5,33.9,96.3,1,1,54.5
145135,179604,149541,128.2,20.3,97.5,1,1,74.6
145155,179573,149499,127.4,5.0,96.9,1,1,42.5
145185,179524,149561,140.3,21.6,92.9,1,1,72.8
145205,179587,149543,146.5,15.9,95.3,1,1,82.4
145234,179650,149545,140.6,27.4,97.2,1,1,75.8
145255,179668,149623,136.4,34.7,95.2,1,1,55.0
145284,179676,149550,140.2,27.3,95.2,1,1,77.2
145304,179617,149597,132.8,23.1,94.7,1,1,92.0
145334,179749,149578,134.5,16.9,96.9,1,1,72.8
145354,179764,149577,138.2,18.1,96.4,1,1,83.8
145384,179756,149595,147.8,29.5,93.1,1,1,71.8
145404,179826,149753,135.3,25.0,94.8,1,1,59.3
145434,179934,149644,131.7,23.0,95.7,1,1,42.6
145454,179907,149633,136.8,12.9,94.0,1,1,68.2
145484,179924,149772,133.1,24.8,94.5,1,1,60.5
145504,179925,149713,135.9,31.6,93.6,1,1,57.0
145534,179958,149651,130.2,13.7,96.6,1,1,61.6
145554,180026,149733,146.4,14.7,94.8,1,1,66.6
145584,179842,149652,139.6,25.6,97.0,1,1,67.1
145603,179785,149670,141.3,31.6,95.0,1,1,81.3
145633,179780,149705,160.7,28.2,97.1,1,1,74.0
145653,179632,149658,139.0,28.3,97.3,1,1,60.2
145683,179654,149609,132.1,17.5,94.7,1,1,63.3
145703,179717,149624,144.1,19.2,94.9,1,1,67.2
145733,179799,149715,120.0,27.4,97.9,1,1,65.9
145753,179766,149720,136.7,26.4,96.3,1,1,62.5
145783,179839,149805,131.8,17.6,93.3,1,1,72.1
145803,179877,149804,150.7,33.7,97.5,1,1,65.1
145833,179947,149822,134.0,26.6,92.8,1,1,74.2
145853,179991,149880,127.7,28.2,98.6,1,1,66.8
145883,180055,149866,127.5,17.5,94.7,1,1,77.1
145903,180098,149881,120.0,22.6,97.9,1,1,64.3
145933,180088,149904,122.2,16.1,93.6,1,1,66.0
145953,180075,150004,136.1,27.4,94.2,1,1,73.8
145982,180158,149991,148.6,23.1,95.3,1,1,71.7
146002,180255,149986,144.4,30.2,93.2,1,1,66.0
146032,180252,150013,130.2,20.5,95.4,1,1,60.6
146052,180265,150047,122.1,24.0,97.2,1,1,58.6
146082,180310,150066,123.8,27.7,97.3,1,1,69.1
146102,180331,150001,120.0,28.7,96.2,1,1,66.9
146132,180373,149985,132.2,18.1,97.3,1,1,87.6
146152,180387,150097,120.0,20.7,95.4,1,1,58.1
146182,180416,150154,132.6,32.3,95.0,1,1,65.4
146202,180499,150076,157.5,28.0,94.1,1,1,66.5
146232,180561,150191,127.7,24.9,98.2,1,1,80.7
146252,180444,150097,125.1,25.0,95.9,1,1,54.6
146282,180523,150076,134.4,16.2,95.4,1,1,54.6
146302,180607,150105,134.6,33.6,95.0,1,1,69.4
146332,180552,150126,145.7,25.2,96.2,1,1,52.6
146351,180442,150112,132.2,31.3,95.1,1,1,73.1
146381,180632,150111,141.3,19.9,96.9,1,1,73.2
146401,180521,150084,147.5,25.2,96.8,1,1,64.4
146431,180471,150165,135.5,8.3,97.3,1,1,63.5
146451,180473,150128,133.8,33.1,99.0,1,1,65.1
146481,180327,150096,120.0,10.4,95.3,1,1,78.8
146501,180278,150026,122.6,26.9,97.6,1,1,66.8
146531,180166,150009,136.5,27.1,96.2,1,1,71.8
146551,180116,150000,125.7,20.8,97.2,1,1,68.1
146581,180076,149839,136.2,28.3,95.3,1,1,71.3
146601,180050,149881,131.7,19.0,96.2,1,1,72.5
146631,180071,149919,146.6,22.8,98.2,1,1,53.9
146651,180033,149838,136.9,19.6,95.9,1,1,66.2
146681,180042,149884,143.3,23.9,95.7,1,1,68.8
146701,179982,149845,130.6,29.6,96.8,1,1,57.8
146730,180075,149880,144.1,18.0,97.9,1,1,74.9
146750,180112,149898,123.2,16.7,95.1,1,1,64.3
146780,180024,149885,142.8,24.2,96.8,1,1,73.2
146800,179924,149848,136.8,22.6,99.0,1,1,86.3
146830,180008,149911,141.1,22.0,94.3,1,1,61.7
146850,180019,149892,130.8,21.3,97.2,1,1,73.1
146880,180022,149911,128.4,17.8,97.8,1,1,68.4
146900,180074,149926,120.0,41.5,94.6,1,1,72.1
146930,180064,149934,126.9,30.4,93.0,1,1,71.2
146950,180076,149792,122.0,23.0,94.2,1,1,63.1
146980,180095,149843,137.7,17.3,95.1,1,1,78.5
147000,180127,149861,160.4,30.1,96.1,1,1,74.0
147030,180115,149829,133.7,18.5,96.9,1,1,60.0
147050,180125,149880,122.1,16.9,94.7,1,1,76.1
147080,180012,149892,142.5,18.4,94.9,1,1,62.1
147099,179955,149874,145.1,22.0,95.0,1,1,84.2
147129,180174,149816,126.8,26.6,97.5,1,1,71.5
147149,180077,149779,125.6,21.6,94.5,1,1,62.1
147179,179999,149861,143.3,16.1,96.5,1,1,61.7
147199,180091,149826,137.1,17.0,96.5,1,1,61.6
147229,180069,149861,120.2,13.3,94.5,1,1,74.0
147249,180018,149812,140.2,21.2,95.6,1,1,66.8
147279,180053,149845,128.7,18.2,97.4,1,1,63.2
147299,180076,149853,140.3,21.3,94.7,1,1,74.4
147329,180031,149771,138.9,29.4,94.0,1,1,84.0
147349,179927,149772,120.0,19.3,96.6,1,1,59.1
147379,179772,149665,124.4,21.1,95.9,1,1,69.7
147399,179691,149632,120.0,20.0,95.6,1,1,74.6
147429,179623,149580,128.7,24.1,97.0,1,1,69.6
147449,179581,149581,143.0,19.1,96.8,1,1,63.2
147478,179485,149558,140.3,12.7,94.7,1,1,75.5
147498,179514,149533,137.1,15.1,97.9,1,1,69.0
147528,179471,149542,142.4,29.3,96.8,1,1,80.9
147548,179400,149480,134.8,11.5,96.8,1,1,85.6
147578,179457,149476,120.0,16.6,95.1,1,1,59.5
147598,179445,149430,131.2,22.1,95.5,1,1,72.0
147628,179428,149457,127.7,17.1,96.3,1,1,56.1
147648,179450,149458,145.0,35.3,96.1,1,1,76.1
147678,179471,149488,145.0,19.1,93.4,1,1,58.0
147698,179413,149453,133.2,27.1,95.7,1,1,72.1
147728,179359,149467,126.7,11.8,95.7,1,1,80.1
147748,179357,149461,155.6,25.8,94.5,1,1,80.5
147778,179368,149456,146.5,26.2,94.8,1,1,75.1
147798,179402,149328,120.0,21.5,99.0,1,1,74.2
147828,179329,149389,130.0,17.8,98.1,1,1,72.5
147848,179359,149428,121.2,18.1,97.9,1,1,68.0
147877,179438,149385,131.7,27.0,93.7,1,1,73.0
147897,179492,149398,143.4,20.5,96.8,1,1,68.6
147927,179350,149411,128.7,22.6,93.4,1,1,66.9
147947,179383,149447,121.6,24.1,96.3,1,1,80.7
147977,179430,149425,157.9,19.4,96.8,1,1,50.6
147997,179475,149434,139.5,21.2,96.4,1,1,62.6
148027,179501,149471,123.9,24.8,95.6,1,1,75.8
148047,179493,149535,153.4,12.7,94.8,1,1,65.4
148077,179564,149467,125.5,21.9,94.8,1,1,55.5
148097,179543,149440,132.0,22.9,94.1,1,1,65.1
148127,179653,149622,126.8,23.7,95.4,1,1,78.2
148147,179735,149559,154.1,25.1,93.4,1,1,71.0
148177,179746,149513,127.3,14.9,95.4,1,1,72.5
148197,179812,149599,129.4,17.9,95.7,1,1,67.9
148227,179835,149651,151.3,16.1,96.6,1,1,62.8
148246,179785,149715,134.6,23.8,96.5,1,1,70.9
148276,179888,149638,156.1,23.8,93.3,1,1,64.4
148296,179635,149638,133.9,16.5,96.0,1,1,68.5
148326,179503,149610,145.6,24.6,98.8,1,1,67.0
148346,179596,149547,126.5,21.3,98.1,1,1,76.1
148376,179548,149585,152.3,29.3,97.2,1,1,67.1
148396,179686,149570,144.1,18.4,97.9,1,1,55.6
148426,179680,149635,126.4,19.0,96.1,1,1,63.1
148446,179717,149658,137.8,22.6,97.6,1,1,68.6
148476,179747,149672,143.9,8.1,96.8,1,1,55.0
148496,179783,149714,130.9,21.6,96.4,1,1,56.8
148526,179818,149694,146.8,26.7,95.3,1,1,73.5
148546,179842,149712,142.7,28.4,95.6,1,1,54.7
148576,179910,149763,137.8,14.3,96.1,1,1,70.5
148596,179849,149818,139.3,21.5,96.4,1,1,80.6
148625,179846,149783,131.1,19.3,98.8,1,1,68.6
148645,179899,149845,120.1,22.1,98.6,1,1,86.7
148675,179998,149912,133.2,9.1,92.1,1,1,77.3
148695,179903,149878,144.8,16.3,95.5,1,1,74.3
148725,180038,149935,133.9,16.0,95.9,1,1,73.6
148745,180116,149957,142.7,19.6,94.9,1,1,63.4
148775,180116,149940,146.4,15.3,93.7,1,1,78.9
148795,180127,149946,139.8,16.2,99.0,1,1,81.7
148825,180246,150049,136.2,20.3,96.2,1,1,67.5
148845,180258,149957,134.4,21.9,95.4,1,1,77.4
148875,180273,149924,120.0,18.6,96.6,1,1,75.6
148895,180372,150043,129.9,22.0,97.9,1,1,72.9
148925,180380,150120,128.2,39.5,98.0,1,1,60.1
148945,180385,150007,152.8,26.5,96.9,1,1,86.6
148975,180464,150093,132.1,19.2,96.0,1,1,89.2
148995,180436,150086,133.6,11.9,96.0,1,1,76.0
149024,180409,150125,133.9,15.4,96.4,1,1,65.1
149044,180524,150106,136.1,30.1,95.1,1,1,76.2
149074,180448,150077,134.4,16.7,97.6,1,1,84.0
149094,180443,150118,149.0,26.0,96.7,1,1,73.9
149124,180482,150098,126.7,23.3,93.6,1,1,72.6
149144,180394,150083,139.4,22.5,95.9,1,1,84.5
149174,180319,150063,150.0,18.2,94.5,1,1,68.3
149194,180182,150055,137.7,20.1,93.7,1,1,77.9
149224,180072,149930,147.6,16.6,96.7,1,1,77.8
149244,180035,149937,144.4,35.0,94.2,1,1,60.6
149274,179932,149850,122.9,25.1,95.3,1,1,77.5
149294,180044,149982,136.1,25.7,95.7,1,1,51.3
149324,179990,149817,141.2,15.2,93.9,1,1,61.1
149344,179993,149856,166.5,31.0,94.2,1,1,66.7
149374,179926,149821,136.3,25.5,96.6,1,1,77.1
149394,179917,149856,128.2,25.8,95.8,1,1,56.0
149423,179920,149874,144.1,16.4,94.4,1,1,67.0
149443,180038,149862,139.5,24.0,96.0,1,1,64.4
149473,180004,149878,128.7,22.5,98.3,1,1,75.5
149493,179975,149910,137.0,23.1,96.0,1,1,66.3
149523,179965,149863,134.7,22.1,92.9,1,1,54.5
149543,179969,149859,124.1,27.4,95.0,1,1,54.9
149573,179960,149857,123.5,37.8,97.5,1,1,74.3
149593,179920,149861,145.5,26.4,96.6,1,1,57.2
149623,179997,149898,140.4,23.0,94.7,1,1,71.6
149643,180018,149852,131.4,27.5,98.9,1,1,59.5
149673,179960,149809,127.9,17.9,97.2,1,1,70.2
149693,179994,149878,131.2,18.6,98.4,1,1,75.7
149723,179975,149832,144.4,22.3,99.0,1,1,79.8
149743,180006,149777,137.9,22.5,96.7,1,1,69.2
149773,179979,149920,127.9,19.1,96.8,1,1,53.0
149793,180025,149803,133.6,20.3,96.6,1,1,83.3
149822,180064,149881,127.9,21.4,94.5,1,1,76.3
149842,180115,149903,127.3,28.4,97.1,1,1,81.7
149872,180035,149920,142.6,32.8,95.3,1,1,63.3
149892,180034,149847,123.5,21.4,96.9,1,1,72.9
149922,180096,149866,137.4,20.5,97.2,1,1,61.1
149942,180100,149880,127.5,27.0,96.3,1,1,63.2
149972,180095,149826,122.8,17.7,96.1,1,1,77.0
149992,180072,149762,125.5,19.4,96.2,1,1,65.3
150022,180031,149853,120.0,25.9,94.2,1,1,68.0
150042,179984,149800,126.3,19.8,94.6,1,1,65.5
150072,179825,149710,142.4,30.0,96.2,1,1,89.5
150092,179765,149758,137.8,22.1,94.0,1,1,74.0
150122,179665,149656,130.3,32.9,95.5,1,1,69.5
150142,179643,149615,120.0,12.8,95.3,1,1,61.4
150172,179572,149676,127.7,17.4,96.9,1,1,82.4
150192,179579,149632,147.8,29.3,94.9,1,1,68.6
150221,179593,149634,125.0,18.7,99.0,1,1,65.1
150241,179647,149607,141.3,16.0,95.4,1,1,56.7
150271,179498,149597,133.5,17.6,97.0,1,1,52.2
150291,179544,149629,131.5,20.5,96.4,1,1,67.3
150321,179728,149600,135.0,19.2,95.2,1,1,76.9
150341,179644,149681,143.7,21.3,94.2,1,1,76.9
150371,179588,149570,137.9,38.3,98.6,1,1,77.7
150391,179594,149689,147.1,6.1,97.7,1,1,69.2
150421,179663,149546,132.4,22.1,97.2,1,1,77.7
150441,179584,149532,145.7,19.8,95.2,1,1,76.4
150471,179590,149631,131.1,13.0,97.3,1,1,57.9
150491,179623,149631,133.4,31.6,93.6,1,1,74.4
150521,179575,149542,136.9,26.1,95.9,1,1,73.0
150541,179641,149614,140.3,24.6,96.4,1,1,70.4
150571,179542,149650,141.4,14.2,94.6,1,1,69.2
150590,179582,149606,134.0,11.7,96.9,1,1,83.8
150620,179715,149575,120.0,16.2,96.1,1,1,81.4
150640,179695,149592,127.4,25.4,95.0,1,1,84.5
150670,179624,149603,131.2,14.2,96.6,1,1,59.7
150690,179643,149592,126.7,20.4,95.1,1,1,61.5
150720,179653,149560,134.9,19.5,96.3,1,1,62.2
150740,179672,149569,136.4,27.5,96.1,1,1,51.1
150770,179661,149526,135.9,25.1,94.6,1,1,68.3
150790,179686,149594,136.2,24.2,95.1,1,1,69.2
150820,179704,149597,130.4,27.2,96.8,1,1,73.3
150840,179747,149531,127.2,32.2,94.4,1,1,81.9
150870,179684,149744,137.1,20.1,94.2,1,1,76.0
150890,179724,149569,147.7,32.7,96.5,1,1,53.2
150920,179721,149498,128.1,24.3,96.6,1,1,87.1
150940,179719,149584,134.9,20.3,94.4,1,1,77.7
150970,179419,149494,145.6,30.1,97.5,1,1,75.2
150989,179309,149414,126.8,19.8,96.1,1,1,82.0
151019,179343,149390,139.1,28.4,95.0,1,1,59.2
151039,179313,149387,120.0,27.0,96.7,1,1,67.4
151069,179148,149319,140.6,23.1,98.1,1,1,78.8
151089,179249,149356,120.0,21.5,95.4,1,1,72.4
151119,179210,149338,138.9,29.2,99.0,1,1,62.2
151139,179206,149333,132.1,19.2,94.5,1,1,67.4
151169,179083,149251,147.0,17.4,97.0,1,1,57.3
151189,179156,149290,127.2,23.4,99.0,1,1,72.3
151219,179223,149289,134.5,22.2,95.2,1,1,57.3
151239,179221,149329,136.2,24.0,95.4,1,1,80.1
151269,179278,149483,120.0,10.2,94.2,1,1,52.8
151289,179287,149401,126.3,35.5,97.6,1,1,80.4
151319,179334,149314,123.8,20.6,96.3,1,1,81.7
151339,179481,149471,120.0,18.8,95.6,1,1,74.5
151369,179343,149506,133.7,20.3,94.5,1,1,57.6
151388,179371,149509,146.1,19.9,97.1,1,1,87.1
151418,179593,149535,125.0,27.0,95.9,1,1,70.8
151438,179580,149528,133.3,12.7,94.8,1,1,59.0
151468,179548,149566,144.5,29.5,95.0,1,1,40.0
151489,179673,149589,143.3,18.7,97.7,1,1,84.0
151518,179711,149615,130.4,19.9,97.3,1,1,77.7
151538,179742,149682,135.9,26.4,96.0,1,1,75.9
151568,179827,149732,133.4,27.3,97.6,1,1,61.9
151588,179827,149709,120.0,16.0,97.2,1,1,68.4
151618,179893,149743,127.4,20.2,97.5,1,1,82.8
151638,179942,149764,152.7,25.8,97.0,1,1,68.4
151668,179946,149785,136.7,29.8,96.4,1,1,81.4
151688,179993,149732,147.1,35.6,97.2,1,1,66.9
151718,180047,149827,120.0,23.2,94.8,1,1,77.7
151738,180210,149815,137.5,26.0,97.0,1,1,54.3
151767,180274,149913,143.5,35.2,96.6,1,1,61.6
151787,180298,149968,132.0,24.8,95.0,1,1,60.8
151817,180381,149977,139.6,19.2,94.7,1,1,54.9
151837,180339,149981,144.8,28.3,99.0,1,1,78.7
151867,180403,149980,123.5,13.6,95.3,1,1,64.7
151887,180528,150078,127.5,16.4,97.9,1,1,57.4
151917,180476,150046,133.0,30.9,95.2,1,1,68.1
151937,180374,150049,120.2,24.9,97.1,1,1,79.3
151967,180276,150030,136.2,20.2,96.8,1,1,53.8
151987,180230,150035,133.0,22.6,95.6,1,1,74.1
152017,180140,149924,121.4,24.9,96.5,1,1,70.7
152037,180173,149962,152.0,11.2,97.4,1,1,60.1
152067,180112,150033,123.6,25.6,95.4,1,1,58.5
